ex55850|f 2:5 4:2 11:12 14:1 16:1 18:4 22:3 26:2 28:1 32:2 34:1 36:3 38:1 40:2 42:2 44:5 49:2 52:1 58:1 59:1 60:1 62:3 64:1 74:3 75:1 76:1 80:2 81:1 87:1 89:4 92:3 
ex55851|f 2:1 4:2 9:9 10:1 24:3 25:2 32:9 33:1 48:1 49:1 54:1 58:2 64:15 66:1 67:4 70:1 72:1 73:2 74:1 75:1 78:1 83:1 85:1 86:1 88:3 89:2 90:2 
ex55852|f 11:1 14:2 16:1 22:1 25:2 35:2 37:1 40:8 48:1 62:2 72:1 88:1 92:1 
ex55853|f 1:1 2:1 11:5 14:1 16:3 24:2 26:3 27:4 35:1 41:1 42:1 44:2 48:2 54:1 57:2 62:1 76:1 80:1 89:1 92:1 
ex55854|f 1:1 5:1 10:1 13:1 16:6 22:1 24:10 25:1 26:1 29:1 35:1 40:1 44:2 48:1 50:1 54:5 62:1 65:1 66:1 70:2 72:2 85:2 86:3 89:3 
ex55855|f 1:2 2:1 3:1 7:2 10:1 16:3 22:2 24:2 25:1 32:2 36:2 42:1 44:1 48:3 49:1 54:2 64:3 65:1 66:2 67:4 69:10 75:1 76:3 78:2 83:17 90:9 91:2 
ex55856|f 8:3 14:1 24:4 30:1 58:1 60:1 62:1 67:4 75:4 76:1 
ex55857|f 11:7 27:1 32:1 58:1 61:1 79:1 
ex55858|f 14:4 25:7 32:1 33:2 40:6 41:1 48:4 62:2 67:1 70:2 76:2 86:2 
ex55859|f 2:4 3:2 4:1 11:7 12:1 13:5 15:1 16:4 18:2 19:71 20:3 22:3 24:20 27:2 32:4 34:1 35:4 36:1 37:3 38:5 41:1 44:1 49:1 50:2 54:8 55:10 56:4 58:15 63:2 64:1 66:6 67:1 69:7 70:4 72:1 73:4 74:1 75:3 76:9 77:2 79:1 86:2 87:1 90:25 
ex55860|f 22:1 33:1 34:16 42:1 59:1 72:1 80:1 88:1 
ex55861|f 1:1 4:3 9:1 11:1 12:1 13:3 15:1 16:5 18:1 19:1 22:1 24:4 26:5 27:6 31:2 32:2 33:2 35:1 37:1 40:1 42:3 47:5 48:1 54:7 60:1 61:1 62:4 67:3 68:10 70:1 72:1 73:2 75:2 79:2 80:4 81:1 82:6 84:1 89:4 92:2 
ex55862|f 11:1 14:21 24:1 25:19 33:1 36:1 40:1 42:1 48:9 53:1 67:3 75:1 86:2 88:2 
ex55863|f 1:1 14:6 24:2 25:3 33:1 40:2 42:1 48:1 55:1 62:2 86:1 88:1 
ex55864|f 4:1 11:1 14:5 16:10 18:1 22:1 25:3 33:1 34:1 40:17 44:5 53:1 54:7 62:2 66:1 85:1 
ex55865|f 15:2 21:2 25:1 38:1 40:2 67:1 85:3 86:3 
ex55866|f 2:4 4:1 7:1 8:1 16:1 18:1 19:1 20:3 24:6 38:1 43:2 44:1 48:1 54:1 60:3 62:1 66:2 69:28 70:1 74:1 75:1 76:3 78:1 80:1 83:6 86:2 89:2 90:16 
ex55867|f 3:3 8:1 14:8 16:8 18:1 25:4 28:1 33:1 36:1 37:1 38:1 40:10 42:1 44:2 46:2 48:1 54:5 55:1 62:4 65:1 74:3 
ex55868|f 4:1 9:4 24:1 25:3 32:1 33:1 36:2 39:1 40:1 48:5 52:1 64:18 67:11 89:1 
ex55869|f 3:17 4:3 10:1 11:11 16:3 22:2 26:2 27:6 28:4 33:1 36:1 44:2 46:4 49:1 52:1 54:15 55:2 61:3 62:1 67:1 74:1 76:2 80:6 92:1 
ex55870|f 3:1 8:6 10:1 14:3 16:3 24:2 25:6 26:1 32:1 33:1 34:1 38:2 40:4 42:2 44:1 54:2 55:2 60:1 65:1 66:2 67:1 68:2 69:6 70:3 72:1 75:2 86:1 88:2 92:1 
ex55871|f 9:11 11:1 15:3 19:3 24:6 25:1 32:12 48:1 64:4 67:4 75:1 76:1 
ex55872|f 16:4 22:2 24:1 26:5 27:3 28:1 34:1 35:1 39:3 44:1 54:5 60:8 74:3 
ex55873|f 9:8 24:5 25:1 32:7 48:1 64:14 67:3 73:1 86:1 
ex55874|f 8:1 24:15 32:1 34:2 36:1 37:1 48:2 53:1 66:1 67:1 69:12 76:1 78:1 83:1 90:3 
ex55875|f 8:15 9:4 17:2 24:23 25:1 32:4 33:3 34:1 36:3 44:1 48:4 53:3 54:1 55:2 59:18 62:4 67:41 68:4 85:1 86:5 
ex55876|f 1:1 4:3 14:5 16:4 18:2 20:1 22:1 25:2 33:1 34:1 35:2 37:1 40:11 42:1 43:2 44:4 46:3 48:1 49:2 54:10 62:1 65:1 66:1 70:3 74:1 77:1 81:1 86:1 88:1 92:3 
ex55877|f 14:2 15:4 24:3 25:2 33:5 34:1 40:2 48:2 64:1 67:3 68:1 71:1 72:12 85:2 
ex55878|f 14:6 15:3 18:1 25:1 33:1 40:1 48:3 62:2 64:1 67:1 86:2 88:1 
ex55879|f 34:1 48:3 71:1 85:1 89:1 
ex55880|f 2:1 3:22 4:6 6:1 11:9 16:4 21:2 27:12 28:3 29:1 42:2 44:3 46:16 52:2 54:12 60:1 64:1 66:2 78:1 80:3 82:1 
ex55881|f 8:3 17:1 24:2 36:5 48:2 59:1 67:6 76:1 
ex55882|f 8:2 13:1 24:1 37:2 48:1 70:1 73:23 75:4 76:4 90:1 
ex55883|f 14:5 16:4 18:2 22:1 25:5 33:1 34:1 40:21 46:1 53:1 65:2 70:1 76:2 77:1 86:1 92:1 
ex55884|f 9:4 13:1 16:1 18:10 22:2 24:6 29:1 37:1 41:3 42:14 44:4 48:1 49:2 53:1 54:1 55:1 59:1 60:14 62:1 67:2 70:2 72:1 73:2 92:2 
ex55885|f 13:1 24:2 29:1 36:2 39:1 48:2 60:1 62:5 67:5 68:1 
ex55886|f 9:14 15:1 24:4 25:3 32:7 40:2 41:1 42:1 48:1 64:21 66:1 67:8 68:1 73:4 75:1 76:1 85:1 
ex55887|f 13:2 14:12 15:1 16:2 18:3 21:1 22:4 25:7 33:3 40:8 41:1 48:7 49:1 53:1 54:2 66:1 67:4 72:1 76:2 77:1 86:2 88:3 
ex55888|f 14:1 25:6 31:2 38:2 40:6 43:3 44:2 53:1 54:1 55:2 62:2 63:3 66:2 70:5 72:1 78:2 79:4 84:1 86:3 89:6 
ex55889|f 2:1 3:1 4:1 7:1 14:1 16:1 19:18 20:2 22:1 24:10 32:5 38:1 39:2 44:1 46:1 48:2 53:1 54:1 55:1 58:2 60:1 62:1 64:1 66:1 67:2 68:1 70:2 73:1 83:5 89:1 90:5 
ex55890|f 9:18 15:3 24:1 25:1 32:7 42:1 48:2 64:9 66:1 67:3 73:1 74:1 88:1 
ex55891|f 3:3 4:3 15:1 18:1 24:1 26:1 35:1 42:1 46:1 54:3 57:1 60:16 65:1 70:1 80:1 82:1 85:1 
ex55892|f 9:1 14:10 25:1 43:1 64:2 71:1 86:3 88:2 92:1 
ex55893|f 14:1 15:3 16:2 22:1 33:3 40:9 54:2 62:4 70:1 72:2 86:1 
ex55894|f 14:2 24:1 25:4 40:2 48:5 67:1 86:3 
ex55895|f 1:1 8:31 13:2 17:2 18:1 24:11 36:26 37:1 41:1 48:17 54:1 62:2 64:1 67:15 68:1 71:3 76:1 77:1 79:2 
ex55896|f 7:1 11:1 14:2 15:6 16:2 24:2 25:1 26:1 31:1 38:5 40:2 42:1 43:7 54:2 70:3 71:1 76:2 85:19 
ex55897|f 6:1 14:1 16:1 17:1 24:1 25:5 29:1 35:1 37:3 38:4 40:1 42:1 43:18 44:1 56:1 59:4 64:1 66:1 70:6 75:1 76:1 85:26 86:1 90:1 
ex55898|f 10:6 22:1 24:2 25:1 29:1 37:1 48:1 58:2 59:1 69:1 71:1 73:1 75:1 78:1 83:3 90:3 
ex55899|f 1:1 2:2 8:2 9:1 13:1 14:1 19:12 20:4 23:1 24:19 25:1 27:2 30:1 32:5 37:8 38:1 41:4 44:1 48:5 51:4 55:1 58:11 64:1 67:29 69:12 73:10 74:1 75:77 76:35 78:1 79:1 83:8 86:2 90:37 91:1 
ex55900|f 8:3 14:3 21:1 25:3 26:1 33:3 40:2 41:1 42:1 62:1 72:1 86:2 88:1 
ex55901|f 2:8 8:3 11:1 16:1 20:1 22:2 24:6 32:2 35:1 38:2 44:1 49:1 50:1 54:2 57:2 58:4 64:4 66:5 69:12 72:1 73:1 75:12 76:3 89:1 90:7 91:2 
ex55902|f 14:1 15:1 24:3 25:3 34:1 40:2 43:1 67:1 76:1 86:2 88:7 
ex55903|f 8:2 11:2 13:1 14:1 18:2 21:1 34:1 41:1 48:2 54:2 55:2 62:1 67:2 72:2 75:1 90:2 92:1 
ex55904|f 14:2 15:20 16:9 21:1 22:1 24:2 25:3 26:2 32:1 33:1 34:2 38:2 40:1 42:1 44:1 49:1 53:1 54:7 62:3 64:1 67:3 70:1 72:8 79:1 85:1 86:2 88:2 89:1 90:3 92:1 
ex55905|f 1:2 16:1 19:1 20:2 22:2 24:3 25:1 32:2 36:1 38:2 42:6 44:2 48:2 54:2 57:2 59:1 66:2 67:7 70:4 76:1 83:4 86:2 87:9 90:1 
ex55906|f 1:1 18:2 24:1 25:1 26:3 34:1 43:1 46:1 48:1 60:8 67:3 80:2 86:2 92:2 
ex55907|f 9:25 15:1 24:5 25:1 32:5 46:2 48:5 64:10 67:10 71:1 74:4 86:1 
ex55908|f 7:1 8:1 9:10 15:1 24:3 25:1 26:2 30:1 32:6 37:1 38:2 40:2 41:1 42:1 48:1 50:2 57:1 62:1 64:17 67:6 68:1 70:1 71:1 73:2 83:1 85:1 86:2 87:1 88:4 
ex55909|f 2:3 7:1 9:2 12:1 16:1 19:29 23:1 24:17 27:1 32:5 37:2 38:4 39:1 48:2 49:2 50:1 54:2 56:1 64:1 67:6 69:8 70:4 73:1 74:2 75:1 76:24 78:3 79:1 80:1 83:1 89:2 
ex55910|f 4:1 7:1 12:1 14:5 16:2 18:2 25:1 33:2 40:10 43:1 70:3 80:1 86:1 88:1 
ex55911|f 3:14 4:2 11:12 14:1 16:3 18:2 22:1 24:1 26:3 27:3 28:2 30:2 37:1 39:2 43:1 44:4 46:16 54:18 68:1 76:1 80:8 89:2 
ex55912|f 2:1 12:1 16:2 35:1 54:3 58:3 60:1 64:1 65:1 66:1 69:28 72:1 76:1 88:1 
ex55913|f 3:1 4:1 11:1 16:2 21:2 23:1 25:2 27:1 33:1 36:1 40:7 41:1 43:2 46:1 49:1 52:2 54:1 62:1 68:1 71:1 74:2 76:1 80:3 86:1 87:1 89:12 
ex55914|f 15:2 24:3 38:1 39:1 67:1 72:7 85:1 
ex55915|f 9:16 15:4 16:4 25:1 32:7 38:1 48:2 62:3 64:8 67:2 73:1 76:1 88:1 
ex55916|f 14:4 24:1 25:2 40:3 41:1 48:4 53:1 54:1 67:1 70:1 
ex55917|f 3:1 4:1 8:1 11:4 16:4 18:1 20:1 22:2 28:1 31:1 35:1 41:3 42:1 46:1 47:11 48:3 51:1 52:2 54:5 62:3 66:2 68:2 70:1 84:1 89:1 92:2 
ex55918|f 3:1 8:1 16:1 18:1 24:7 25:1 26:1 41:1 42:5 46:1 47:3 66:1 67:11 68:10 71:1 76:1 
ex55919|f 1:1 8:3 11:1 16:2 17:6 18:1 22:1 24:2 26:1 29:1 32:5 39:1 42:2 44:1 48:3 54:1 59:3 60:14 62:1 66:1 67:13 70:1 71:4 76:1 79:3 80:2 86:1 87:4 88:1 
ex55920|f 4:1 13:1 16:2 20:1 22:1 25:5 41:1 43:4 46:1 48:3 53:1 54:3 56:28 62:1 67:5 68:1 70:1 72:1 79:3 86:3 92:7 
ex55921|f 14:2 15:1 21:1 33:1 40:1 48:1 67:1 70:1 72:1 86:4 87:1 
ex55922|f 3:2 4:1 11:7 22:1 26:7 27:2 28:1 32:2 46:2 54:2 55:1 57:1 60:2 61:3 62:1 74:1 80:2 92:2 
ex55923|f 1:2 14:10 24:1 25:4 33:1 40:1 45:1 48:2 67:2 86:1 88:2 
ex55924|f 7:3 16:2 17:1 18:1 19:2 20:2 23:4 24:9 26:1 30:1 32:2 33:1 38:1 45:1 48:5 49:2 54:5 57:2 60:1 62:1 64:2 66:1 67:9 69:1 72:1 73:3 74:1 75:1 76:17 78:5 83:10 
ex55925|f 14:6 24:1 25:1 33:2 40:4 62:1 64:1 74:1 86:1 88:2 
ex55926|f 15:1 16:4 38:1 52:1 62:1 74:1 
ex55927|f 8:2 10:1 16:3 24:6 33:1 34:6 39:1 40:1 41:1 43:2 47:1 48:5 62:7 67:6 70:2 71:1 79:1 86:1 87:1 92:1 
ex55928|f 11:8 27:2 76:1 82:1 88:1 
ex55929|f 14:6 15:1 18:1 19:2 21:2 25:1 40:1 67:2 86:1 88:3 
ex55930|f 8:10 14:1 24:1 33:2 36:2 41:1 48:3 67:8 70:1 81:1 85:1 87:3 
ex55931|f 9:10 14:1 15:2 24:2 25:1 32:8 33:1 36:1 48:1 64:2 67:3 
ex55932|f 3:3 4:4 11:9 12:1 16:3 18:1 22:2 26:2 27:11 28:4 31:1 32:1 34:1 41:2 42:1 44:2 46:4 49:5 54:6 55:1 58:1 61:1 62:1 66:2 67:1 73:1 75:1 80:7 82:2 83:1 89:3 92:1 
ex55933|f 1:8 3:1 11:1 16:1 22:2 24:1 25:3 26:1 42:5 44:1 48:2 50:1 57:1 60:2 64:1 67:5 71:2 86:1 87:4 88:1 92:2 
ex55934|f 9:2 11:11 14:2 19:16 24:18 25:1 27:20 32:4 36:3 40:2 42:1 43:1 48:2 52:5 56:6 67:10 69:1 74:105 80:15 84:1 
ex55935|f 14:1 15:13 16:7 24:2 25:1 33:4 36:1 38:1 40:3 44:2 48:3 54:1 62:2 64:2 67:4 70:2 72:15 85:1 88:4 
ex55936|f 14:2 16:1 25:4 33:1 38:1 40:5 41:2 46:1 48:1 50:1 52:1 62:4 72:1 92:1 
ex55937|f 1:1 8:3 12:3 14:4 15:1 16:3 18:1 21:1 24:4 25:3 26:15 27:1 33:1 35:1 36:3 40:9 41:1 42:1 46:1 48:4 53:1 56:1 60:1 62:1 67:1 74:4 75:1 77:1 92:2 
ex55938|f 3:1 4:1 8:1 10:1 14:1 18:1 24:3 25:1 26:3 33:2 34:1 40:1 42:2 44:2 46:2 48:1 52:1 54:1 57:1 60:4 62:1 67:3 68:1 88:1 92:1 
ex55939|f 9:13 15:2 16:1 24:4 25:1 27:2 32:9 40:2 42:1 48:1 62:1 63:1 64:3 67:3 89:1 
ex55940|f 8:2 15:2 16:4 17:1 22:1 25:1 26:1 37:3 38:1 39:2 40:3 42:1 43:7 52:2 54:1 58:2 60:2 62:3 63:1 72:1 74:2 76:1 85:6 88:1 89:1 91:1 
ex55941|f 7:1 8:1 10:1 20:9 24:2 37:1 40:1 41:1 54:1 55:2 58:2 65:1 66:1 69:1 70:2 73:2 75:2 78:1 83:2 86:1 90:4 91:1 
ex55942|f 8:4 24:11 25:1 29:1 32:2 33:1 36:21 42:1 48:8 54:1 67:11 71:1 76:1 79:2 
ex55943|f 1:2 4:1 12:1 16:3 24:1 25:1 30:1 33:1 36:2 42:3 44:1 60:1 62:5 66:1 67:8 74:3 76:3 83:1 89:1 91:8 92:4 
ex55944|f 1:4 3:1 4:2 15:1 16:2 21:2 25:1 26:4 27:1 34:1 40:1 42:8 44:2 46:5 54:3 56:1 59:2 62:1 67:2 86:2 
ex55945|f 2:3 3:12 4:5 11:9 16:3 18:1 24:2 26:2 27:17 28:1 30:1 33:1 42:1 43:1 46:8 48:2 49:1 52:2 54:7 56:1 58:1 60:2 61:8 66:1 74:3 80:13 
ex55946|f 25:1 40:4 48:3 67:5 74:2 86:2 92:1 
ex55947|f 3:4 8:8 11:2 13:9 14:2 15:1 16:6 17:29 18:3 19:1 20:7 22:18 24:12 25:1 29:2 33:6 34:6 36:2 37:6 38:2 39:2 42:1 44:4 48:4 49:3 54:8 55:5 60:4 61:1 64:4 66:1 67:14 69:1 70:4 71:3 72:2 75:3 77:2 79:7 80:1 81:1 87:9 89:3 90:1 91:1 
ex55948|f 10:2 24:5 29:1 30:1 32:1 38:1 47:1 48:2 55:2 58:2 66:1 67:3 74:1 75:15 
ex55949|f 2:1 9:2 14:2 15:2 16:1 19:1 33:12 34:5 40:1 48:1 54:1 62:1 64:5 66:1 67:3 88:3 89:1 
ex55950|f 11:1 14:2 16:2 25:11 30:3 37:1 40:9 48:2 50:2 53:1 55:1 62:4 64:1 65:1 67:1 72:3 85:1 89:3 92:2 
ex55951|f 8:1 14:12 16:2 21:1 24:1 25:6 33:1 40:4 43:1 48:1 53:1 67:2 86:1 
ex55952|f 3:1 14:4 15:1 16:7 22:2 25:3 27:2 34:1 40:15 41:1 42:1 44:1 54:6 62:2 65:1 66:1 70:2 72:1 76:1 
ex55953|f 4:1 5:2 9:1 10:1 26:1 29:2 30:4 31:2 32:1 38:1 43:3 44:3 54:1 64:1 65:1 66:1 70:1 82:2 89:1 90:1 
ex55954|f 14:2 24:3 25:3 40:1 41:1 48:1 86:1 
ex55955|f 14:2 15:2 16:1 24:3 25:3 39:1 40:2 41:1 48:1 64:1 67:2 70:1 72:10 85:1 
ex55956|f 2:1 3:3 4:18 11:10 14:1 16:1 18:1 22:1 26:1 27:4 29:1 34:1 35:9 36:1 43:1 44:5 46:6 48:2 49:3 54:15 60:3 61:2 66:2 67:2 72:1 73:6 74:1 76:1 80:4 83:1 90:1 
ex55957|f 6:1 8:2 14:4 15:3 16:1 18:1 25:1 33:1 40:4 59:1 62:2 71:1 72:8 75:1 79:1 85:3 88:1 89:1 
ex55958|f 1:1 5:3 8:3 9:2 11:1 13:1 18:1 24:10 32:2 33:1 36:3 41:1 47:1 62:6 67:4 68:32 84:1 92:2 
ex55959|f 4:1 7:3 8:1 9:1 12:1 18:2 32:3 37:1 38:4 41:1 44:1 49:2 50:2 55:1 67:5 70:3 71:1 72:1 76:1 79:1 86:1 
ex55960|f 14:1 15:2 25:1 43:1 50:2 52:1 71:2 72:2 74:1 85:5 88:3 
ex55961|f 2:1 3:8 4:1 11:9 12:1 16:1 21:1 27:13 28:1 34:1 46:7 54:5 60:1 61:1 62:2 64:1 77:1 80:2 
ex55962|f 12:1 14:1 16:2 25:2 40:4 54:1 62:2 72:1 74:5 86:1 92:3 
ex55963|f 1:1 3:1 5:1 7:2 8:4 10:2 11:1 14:3 15:1 16:2 17:1 18:1 19:1 20:3 22:1 24:4 25:3 32:4 35:1 36:2 37:5 38:4 40:1 42:2 43:16 44:1 46:1 49:1 54:1 58:1 62:1 64:1 65:1 68:1 70:13 71:1 72:6 78:1 79:1 80:1 85:52 88:1 
ex55964|f 9:16 15:1 24:1 25:1 32:6 42:1 48:1 64:17 66:1 67:6 73:2 76:1 88:1 
ex55965|f 3:3 4:6 11:7 13:1 16:1 22:1 27:2 28:1 32:2 35:1 36:1 42:1 46:2 54:9 60:1 92:1 
ex55966|f 13:1 19:1 20:1 24:3 25:1 29:1 32:2 41:1 48:1 54:1 64:1 67:1 68:1 74:2 76:10 79:1 81:1 83:1 91:19 
ex55967|f 7:2 14:1 15:24 16:8 21:1 22:3 23:1 25:3 33:9 35:2 37:2 38:2 40:2 43:1 46:1 54:1 62:6 64:1 70:1 72:18 85:7 
ex55968|f 3:11 4:5 11:9 14:1 16:5 24:2 26:1 27:3 28:2 42:1 43:2 46:19 54:7 56:1 58:1 61:5 62:2 66:1 80:4 88:1 
ex55969|f 8:1 14:11 15:1 16:1 24:2 25:10 35:1 38:1 40:15 48:3 50:2 53:1 62:1 66:1 67:2 70:6 74:2 86:1 87:1 88:3 
ex55970|f 15:25 16:3 22:1 24:1 25:3 33:2 35:1 40:3 54:2 62:5 67:1 72:7 85:1 
ex55971|f 1:1 7:6 9:1 12:1 16:2 18:1 20:1 22:2 24:5 25:1 29:1 33:1 34:1 37:1 38:1 44:1 49:1 51:1 54:2 55:1 60:1 61:1 64:1 65:3 67:1 69:2 70:1 71:1 76:4 79:1 83:5 85:1 
ex55972|f 14:6 25:3 36:2 40:2 41:1 48:8 56:1 67:1 74:1 86:1 88:3 
ex55973|f 2:1 3:8 4:7 11:10 16:5 18:1 22:1 27:1 28:6 31:1 33:1 35:2 38:1 43:1 44:1 46:4 48:1 49:1 50:1 54:6 61:2 62:1 64:1 65:1 66:1 70:1 74:1 77:1 80:4 82:1 
ex55974|f 1:9 2:6 8:2 11:1 12:2 13:1 19:15 20:5 21:1 23:9 24:1 27:2 32:1 34:5 37:2 39:1 43:3 48:6 52:1 58:1 65:4 67:43 69:3 73:252 74:17 75:4 76:38 78:1 86:7 90:4 
ex55975|f 22:1 33:1 34:16 48:1 59:1 62:1 72:1 80:1 92:1 
ex55976|f 3:8 4:4 11:9 13:2 16:7 18:3 20:1 21:1 22:2 27:5 28:2 31:1 35:2 38:1 40:1 44:2 46:6 47:1 48:1 49:1 54:11 55:1 60:2 65:1 66:2 70:2 72:2 73:1 80:1 87:2 89:1 92:1 
ex55977|f 3:1 14:6 24:2 25:6 42:1 53:1 64:1 66:1 67:2 86:2 88:6 
ex55978|f 4:1 8:1 24:5 34:4 39:1 40:7 43:3 48:3 67:3 69:1 78:1 83:4 86:2 
ex55979|f 3:10 4:17 5:2 11:8 12:1 16:3 17:1 18:1 21:2 22:2 24:1 26:5 34:1 35:3 40:2 42:1 43:4 46:6 47:1 50:1 53:1 54:10 56:1 61:1 62:1 67:1 74:3 80:2 82:1 92:2 
ex55980|f 2:1 13:1 18:1 19:1 20:3 22:1 24:2 30:1 32:1 35:1 36:2 38:1 39:1 41:1 57:2 58:8 62:3 64:2 65:1 66:2 69:18 70:1 72:1 75:1 76:2 80:2 83:1 90:8 
ex55981|f 1:1 5:1 8:1 12:1 15:3 16:1 24:2 32:1 33:1 38:1 40:3 56:1 62:2 67:3 72:6 
ex55982|f 1:3 9:1 11:1 25:7 36:1 37:1 40:1 43:1 48:3 67:2 68:1 74:1 77:4 86:3 
ex55983|f 11:9 38:1 74:2 90:1 
ex55984|f 2:1 6:2 7:1 11:3 13:2 14:1 17:1 19:59 24:16 29:1 31:2 32:4 35:1 37:1 38:4 41:1 48:3 50:3 52:1 57:1 58:6 60:3 67:3 69:37 73:3 74:4 75:2 76:7 86:1 90:39 
ex55985|f 2:1 7:1 8:2 10:1 11:2 12:1 13:12 14:2 15:1 17:2 18:1 19:2 20:2 22:1 24:41 26:1 27:1 32:10 34:1 36:1 37:1 38:2 40:1 41:1 44:1 48:3 49:1 54:4 57:1 58:8 64:1 66:1 67:8 69:3 70:2 72:3 74:1 76:2 78:4 83:1 87:1 90:1 
ex55986|f 1:1 9:1 14:4 15:2 16:1 25:1 29:1 33:2 36:2 40:12 41:1 43:1 48:5 53:1 72:1 84:1 86:3 88:3 
ex55987|f 3:2 5:4 10:6 13:1 14:2 15:7 16:3 19:2 25:3 32:1 33:2 35:4 38:8 40:4 43:2 44:4 50:2 54:2 58:4 62:6 64:3 65:2 67:2 70:8 72:13 75:1 79:6 85:1 86:17 
ex55988|f 14:3 16:1 22:1 25:2 33:1 36:1 40:2 54:2 57:1 70:1 73:1 86:1 89:1 
ex55989|f 9:24 15:2 24:1 25:1 32:6 48:1 64:10 67:7 73:2 76:1 88:2 
ex55990|f 8:1 15:1 18:1 24:3 33:2 34:28 40:1 75:1 92:1 
ex55991|f 3:3 4:8 8:1 11:6 15:1 16:7 20:1 21:1 22:1 27:7 28:2 31:1 35:3 37:3 44:1 45:3 46:7 52:1 53:1 54:18 56:2 60:1 61:4 64:1 70:2 74:2 76:1 80:18 82:2 87:1 89:1 
ex55992|f 4:1 7:1 9:34 10:1 16:2 17:3 18:2 22:1 24:7 25:1 28:1 32:7 37:1 40:3 48:7 50:5 53:2 62:3 64:19 66:1 67:8 68:1 70:2 71:1 73:6 74:4 75:1 80:2 85:1 86:3 88:6 
ex55993|f 9:8 14:3 15:2 24:4 25:1 30:1 32:5 33:1 34:1 64:7 67:3 73:1 
ex55994|f 3:1 8:5 12:1 17:1 24:2 36:2 48:2 62:1 66:1 67:7 71:1 
ex55995|f 1:1 7:1 9:1 14:7 15:3 24:1 25:2 29:2 33:1 36:1 40:5 43:1 48:5 53:1 54:1 64:3 67:1 86:2 88:5 92:1 
ex55996|f 3:11 4:3 11:8 13:1 16:4 18:2 21:3 22:3 26:1 27:14 28:6 32:3 43:1 46:11 48:2 49:2 52:2 54:14 58:2 60:1 61:2 73:3 74:1 75:2 80:2 82:2 85:1 
ex55997|f 16:1 25:2 26:1 32:2 42:2 48:3 59:1 64:2 67:2 68:1 70:1 74:2 86:7 87:1 
ex55998|f 7:1 8:7 13:3 14:1 24:3 29:1 33:1 34:1 36:8 37:1 40:1 48:4 54:1 59:1 62:3 67:4 70:1 71:1 74:1 79:2 86:1 92:2 
ex55999|f 6:1 8:1 9:2 16:1 24:2 25:1 40:1 44:2 46:3 47:3 58:1 62:1 66:1 68:2 71:2 73:1 89:1 
ex56000|f 2:16 3:1 8:3 10:1 11:2 13:2 14:2 16:11 17:1 18:2 20:10 21:1 22:2 23:2 24:21 29:1 30:1 32:3 35:1 36:2 38:5 39:1 41:1 44:1 48:1 49:2 50:1 53:1 54:4 58:52 59:1 60:1 62:3 63:1 64:3 67:13 69:34 70:3 72:1 73:1 74:2 75:3 76:11 77:1 78:3 80:2 83:12 87:1 88:1 90:53 92:1 
ex56001|f 24:1 30:1 32:2 34:1 38:1 47:1 48:1 68:2 73:1 75:10 76:1 
ex56002|f 3:1 4:1 16:4 18:2 19:3 20:2 22:2 24:12 37:4 38:1 39:2 44:1 49:1 54:5 58:9 64:1 66:1 67:2 73:2 78:1 90:25 92:1 
ex56003|f 2:1 3:12 4:4 11:10 16:5 20:1 22:1 26:4 27:11 28:3 32:1 34:1 37:2 38:1 42:1 44:3 46:10 49:1 54:10 55:1 60:2 61:3 66:2 72:1 74:1 80:3 82:5 89:3 
ex56004|f 2:1 3:2 4:1 7:1 8:1 9:3 11:7 14:1 16:6 18:2 22:3 27:3 29:1 35:3 38:2 40:2 44:1 46:2 47:6 49:1 51:1 54:16 55:3 58:1 62:5 63:1 65:1 66:4 67:1 68:1 74:1 78:1 80:3 82:1 89:3 92:1 
ex56005|f 3:1 4:1 14:2 15:2 16:2 24:2 25:7 29:1 33:1 34:2 36:1 40:3 44:1 50:1 53:1 54:5 55:1 59:1 62:1 63:1 66:1 70:3 72:2 74:1 79:1 85:1 86:14 88:3 89:2 
ex56006|f 2:2 11:1 19:10 20:3 22:3 24:8 32:6 38:2 44:2 48:2 54:1 60:1 67:1 69:7 70:1 72:1 75:1 76:1 90:17 
ex56007|f 23:1 25:1 40:1 42:1 43:8 52:2 56:1 72:1 86:2 88:7 
ex56008|f 24:2 30:1 32:1 67:1 73:2 75:15 
ex56009|f 11:1 14:5 15:1 25:5 33:1 34:1 36:1 40:2 48:3 67:2 92:1 
ex56010|f 1:1 8:48 12:1 13:1 17:1 18:2 20:1 24:5 33:1 36:6 48:1 55:1 62:2 67:9 74:1 86:1 91:1 
ex56011|f 2:2 3:10 4:4 7:1 11:8 13:3 14:1 16:1 21:1 22:3 24:1 26:3 27:5 28:3 31:2 34:1 35:1 38:1 41:1 42:1 46:2 49:2 50:1 51:1 54:18 61:6 64:1 70:2 80:5 82:3 89:1 
ex56012|f 1:1 14:2 25:3 40:1 43:1 48:1 86:1 88:5 
ex56013|f 1:1 3:1 4:1 7:1 10:1 14:1 16:4 18:1 20:1 22:4 24:1 25:1 33:1 35:1 38:4 42:2 44:2 50:3 54:13 55:1 56:1 59:1 62:2 64:2 65:1 67:1 70:7 74:1 79:1 86:4 87:6 88:1 89:1 90:1 92:1 
ex56014|f 2:1 3:2 9:2 11:10 15:1 19:1 21:5 24:2 27:16 28:1 32:2 33:1 38:1 39:2 40:1 42:1 43:1 46:1 50:1 52:19 58:3 61:1 65:1 74:107 80:1 90:1 
